40297 2025-08-20 15:16:42,634 INFO: download_tiles.py(115): Namespace(coordinates=[8.589773, 50.151945, 8.717489, 50.092732], zoom=[12, 15], url='https://tile.thunderforest.com/cycle/{z}/{x}/{y}.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1', output_folder='/data/websites/snailtrail.org/www/tasks/f568a45be5d5c82da29130d81c692fb9b21ca16044edee81f5ed4db2f798b403', extension='png', task_id=3, overwrite=False)
40297 2025-08-20 15:16:44,089 ERROR: download_tiles.py(156): Download https://tile.thunderforest.com/cycle/12/2145/1386.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to /data/websites/snailtrail.org/www/tasks/f568a45be5d5c82da29130d81c692fb9b21ca16044edee81f5ed4db2f798b403/cycle/12/2145/1386.png failed
40399 2025-08-20 15:20:12,912 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11093.png success.
40399 2025-08-20 15:20:12,912 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:14,334 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11094.png form https://tile.thunderforest.com/cycle/15/17167/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:14,335 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11094.png success.
40399 2025-08-20 15:20:14,336 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:15,866 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11095.png form https://tile.thunderforest.com/cycle/15/17167/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:15,867 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11095.png success.
40399 2025-08-20 15:20:15,867 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:17,089 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11096.png form https://tile.thunderforest.com/cycle/15/17167/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:17,090 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11096.png success.
40399 2025-08-20 15:20:17,090 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:18,077 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11097.png form https://tile.thunderforest.com/cycle/15/17167/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:18,077 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11097.png success.
40399 2025-08-20 15:20:18,078 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:20,549 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11098.png form https://tile.thunderforest.com/cycle/15/17167/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:20,549 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11098.png success.
40399 2025-08-20 15:20:20,550 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:21,599 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11099.png form https://tile.thunderforest.com/cycle/15/17167/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:21,599 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11099.png success.
40399 2025-08-20 15:20:21,600 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:23,977 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11091.png form https://tile.thunderforest.com/cycle/15/17168/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:23,977 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11091.png success.
40399 2025-08-20 15:20:23,978 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:25,208 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11092.png form https://tile.thunderforest.com/cycle/15/17168/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:25,208 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11092.png success.
40399 2025-08-20 15:20:25,210 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:26,490 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11093.png form https://tile.thunderforest.com/cycle/15/17168/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:26,490 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11093.png success.
40399 2025-08-20 15:20:26,491 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:30,373 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11094.png form https://tile.thunderforest.com/cycle/15/17168/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:30,374 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11094.png success.
40399 2025-08-20 15:20:30,375 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:31,566 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11095.png form https://tile.thunderforest.com/cycle/15/17168/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:31,566 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11095.png success.
40399 2025-08-20 15:20:31,567 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:32,594 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11096.png form https://tile.thunderforest.com/cycle/15/17168/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:32,594 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11096.png success.
40399 2025-08-20 15:20:32,595 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:34,431 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11097.png form https://tile.thunderforest.com/cycle/15/17168/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:34,431 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11097.png success.
40399 2025-08-20 15:20:34,432 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:36,433 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11098.png form https://tile.thunderforest.com/cycle/15/17168/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:36,433 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11098.png success.
40399 2025-08-20 15:20:36,433 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:37,641 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17168/11099.png form https://tile.thunderforest.com/cycle/15/17168/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:37,641 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17168/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17168/11099.png success.
40399 2025-08-20 15:20:37,642 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:40,195 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11091.png form https://tile.thunderforest.com/cycle/15/17169/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:40,195 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11091.png success.
40399 2025-08-20 15:20:40,196 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:41,695 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11092.png form https://tile.thunderforest.com/cycle/15/17169/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:41,695 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11092.png success.
40399 2025-08-20 15:20:41,696 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:42,706 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11093.png form https://tile.thunderforest.com/cycle/15/17169/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:42,707 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11093.png success.
40399 2025-08-20 15:20:42,708 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:43,770 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11094.png form https://tile.thunderforest.com/cycle/15/17169/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:43,770 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11094.png success.
40399 2025-08-20 15:20:43,771 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:45,848 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11095.png form https://tile.thunderforest.com/cycle/15/17169/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:45,848 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11095.png success.
40399 2025-08-20 15:20:45,849 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:50,338 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11096.png form https://tile.thunderforest.com/cycle/15/17169/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:50,338 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11096.png success.
40399 2025-08-20 15:20:50,339 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:51,547 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11097.png form https://tile.thunderforest.com/cycle/15/17169/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:51,547 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11097.png success.
40399 2025-08-20 15:20:51,549 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:53,642 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11098.png form https://tile.thunderforest.com/cycle/15/17169/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:53,642 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11098.png success.
40399 2025-08-20 15:20:53,643 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:54,630 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17169/11099.png form https://tile.thunderforest.com/cycle/15/17169/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:54,631 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17169/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17169/11099.png success.
40399 2025-08-20 15:20:54,632 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:57,002 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11091.png form https://tile.thunderforest.com/cycle/15/17170/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:57,003 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11091.png success.
40399 2025-08-20 15:20:57,003 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:00,142 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11092.png form https://tile.thunderforest.com/cycle/15/17170/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:00,142 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11092.png success.
40399 2025-08-20 15:21:00,143 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:02,613 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11093.png form https://tile.thunderforest.com/cycle/15/17170/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:02,614 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11093.png success.
40399 2025-08-20 15:21:02,614 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:03,595 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11094.png form https://tile.thunderforest.com/cycle/15/17170/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:03,596 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11094.png success.
40399 2025-08-20 15:21:03,597 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:05,197 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11095.png form https://tile.thunderforest.com/cycle/15/17170/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:05,197 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11095.png success.
40399 2025-08-20 15:21:05,198 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:06,448 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11096.png form https://tile.thunderforest.com/cycle/15/17170/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:06,448 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11096.png success.
40399 2025-08-20 15:21:06,449 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:28,960 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11097.png form https://tile.thunderforest.com/cycle/15/17170/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:28,960 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11097.png success.
40399 2025-08-20 15:21:28,961 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:30,983 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11098.png form https://tile.thunderforest.com/cycle/15/17170/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:30,983 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11098.png success.
40399 2025-08-20 15:21:30,984 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:32,292 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17170/11099.png form https://tile.thunderforest.com/cycle/15/17170/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:32,292 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17170/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17170/11099.png success.
40399 2025-08-20 15:21:32,293 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:33,341 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11091.png form https://tile.thunderforest.com/cycle/15/17171/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:33,341 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11091.png success.
40399 2025-08-20 15:21:33,342 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:34,402 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11092.png form https://tile.thunderforest.com/cycle/15/17171/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:34,402 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11092.png success.
40399 2025-08-20 15:21:34,403 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:36,587 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11093.png form https://tile.thunderforest.com/cycle/15/17171/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:36,587 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11093.png success.
40399 2025-08-20 15:21:36,588 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:38,323 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11094.png form https://tile.thunderforest.com/cycle/15/17171/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:38,323 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11094.png success.
40399 2025-08-20 15:21:38,324 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:40,101 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11095.png form https://tile.thunderforest.com/cycle/15/17171/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:40,101 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11095.png success.
40399 2025-08-20 15:21:40,102 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:42,484 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11096.png form https://tile.thunderforest.com/cycle/15/17171/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:42,484 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11096.png success.
40399 2025-08-20 15:21:42,485 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:44,559 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11097.png form https://tile.thunderforest.com/cycle/15/17171/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:44,559 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11097.png success.
40399 2025-08-20 15:21:44,560 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:48,060 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11098.png form https://tile.thunderforest.com/cycle/15/17171/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:21:48,060 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17171/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17171/11098.png success.
40399 2025-08-20 15:21:48,061 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:21:49,259 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17171/11099.png form https://tile.thunderforest.com/cycle/15/17171/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
